Table No.19 (b),,,,,,,,,,
"STATEMENT ON REMMITTANCE-WISE DETAILS OF FDI EQUITY INFLOWS UNDER ACQUISITION OF SHARES ROUTE
259,Hind Pocket Books Private Limted,DELHI,East Delhi,"Publishing of books, brochures, leaflets and similar publications, including publishing encyclopedias (including on
CD-ROM)",PENGUIN BOOKS LIMITED,United Kingdom,0.99,0.01,Received in the Company,
260,Hind Pocket Books Private Limted,DELHI,East Delhi,"Publishing of books, brochures, leaflets and similar publications, including publishing encyclopedias (including on CD-ROM)",PENGUIN BOOKS LIMITED,United Kingdom,0.30,0.00,Received in the Company,
261,Hind Pocket Books Private Limted,DELHI,East Delhi,"Publishing of books, brochures, leaflets and similar publications, including
publishing encyclopedias (including on CD-ROM)",PENGUIN BOOKS LIMITED,United Kingdom,0.30,0.00,Received in the Company,
262,Hind Pocket Books Private Limted,DELHI,East Delhi,"Publishing of books, brochures, leaflets and similar publications, including publishing encyclopedias (including on
CD-ROM)",PENGUIN BOOKS LIMITED,United Kingdom,1.22,0.02,Received in the Company,
263,HINDUJA INVESTMENTS PRIVATE LIMITED,KARNATAKA,Bengaluru,"Wholesale of textiles, fabrics, yarn, household linen, articles of clothing,",Varenna Holdings Limited,Cyprus,50.00,0.70,Received in the,
Sr.No.,Name of Indian Company,State,Location (District),Item/ Activity,Name of Foreign Collaborator,Country,Amount,,Investment Type,
,,,,,,,Rs.,US$,,
,,,,"floor coverings and tapestry, sports clothes",,,,,Company,
264,HMZ LABORATORIES PRIVATE LIMITED,HARYANA,Gurgaon,Activities of independent diagnostic/pathological laboratories,HMZ Europe GmbH,Germany,0.01,0.00,Received in the Company,
265,Home First Finance Comapny India Limited,MAHARASHTRA,Mumbai,Other credit granting,Aether Mauritius Limited,Mauritius,16.16,0.23,"Received in
the company",
266,HOMZHUB ADVISORS PRIVATE LIMITED,MAHARASHTRA,Nagpur,Real estate activities on a fee or contract basis,HOMZHUB PTE. LTD.,Singapore,0.01,0.00,"Received in
the company",
267,ICE Creative Excellence Private Limited,MAHARASHTRA,Mumbai,Other educational services n.e.c.,Sanjay Lakhmichand Rupani,UAE,10.30,0.15,"Received in
the Company",
268,IFAST FINANCIAL INDIA PRIVATE LIMITED,MAHARASHTRA,Mumbai,Activities auxiliary to financial service activities n.e.c.,IFAST INDIA INVESTMENTS PTE LTD,Singapore,0.21,0.00,"Received in
the company",
269,Imago AI Technologies Private Limited,HARYANA,Panchkula,Publishing of operating systems and system software,IMAGOAI INC,U.S.A,0.09,0.00,"Received in the
Company",
270,IMI MOBILE PRIVATE LIMITED,TELANGANA,Hyderabad,Providing software support and maintenance to the clients,IMIMOBILE PLC,United Kingdom,56.29,0.79,Received in the Company,
271,Inchin Trading Private Limited,MAHARASHTRA,Mumbai,"Activities of other commission agents
n.e.c. (including commission agents working in emerging areas for wholesale trade",Li Zhihai,China,0.05,0.00,Received in the Company,
272,"INCOFIN INDIA INVESTMENT MANAGEMENT PRIVATE
LIMITED",TAMIL NADU,Chennai,"Other financial service activities, except insurance and pension funding activities, n.e.c.",INCOFIN INVESTMENT MANAGEMENT COMM. VA,Belgium,0.00,0.00,Received in the company,
273,"INCOFIN INDIA INVESTMENT MANAGEMENT PRIVATE
LIMITED",TAMIL NADU,Chennai,"Other financial service activities, except insurance and pension funding activities, n.e.c.",INCOFIN INVESTMENT MANAGEMENT COMM. VA.,Belgium,2.78,0.04,Received in the company,
274,INCREDIBLE TECHNOLOGIES PRIVATE LIMITED,MAHARASHTRA,Mumbai,"Operation of web sites that use a search engine to generate and maintain extensive databases of internet
addresses and content in an easily",ON Mauritius,Mauritius,10.17,0.14,Received in the Company,
Sr.No.,Name of Indian Company,State,Location (District),Item/ Activity,Name of Foreign Collaborator,Country,Amount,,Investment Type,
,,,,,,,Rs.,US$,,
,,,,searchable format,,,,,,
275,INDAGS FACILITIES PRIVATE LIMITED,DELHI,Central Delhi,General cleaning of buildings,Atalian Asia Holding Limited,HongKong,0.10,0.00,Received in the Company,
276,INDUSTRIAL GUAR PRODUCTS PRIVATE LIMITED,GUJARAT,Ahmedabad,Other grain milling and processing n.e.c.,PFP TECHNOLOGY L.L.C.,U.S.A,1.57,0.02,Received in the Company,
277,"INVENTURUS
KNOWLEDGE SOLUTIONS PRIVATE LIMITED",GOA,North Goa,"Accounting, bookkeeping and auditing activities",LARRY TATUM,U.S.A,5.25,0.07,"Received in
the company",
278,IOVIS PRIVATE LIMITED,MAHARASHTRA,Thane,Other information technology and computer service activities n.e.c,ABSOLUTELY NEW ZEALAND LIMITED,NewZealan d,0.07,0.00,Received in the company,
279,IPCOS POE ENGINEERING SOLUTIONS PRIVATE LIMITED,MAHARASHTRA,Pune,Other information technology and computer service activities n.e.c,EWMC BEHEER B.V.,Netherland,0.00,0.00,Received in the Company,
280,ISHVARA LOGISTICS PARK PRIVATE LIMITED,MAHARASHTRA,Pune,Construction of buildings carried out on own-account basis or on a fee or contract basis,ILP III Ventures IX Pte. Ltd.,Singapore,54.82,0.77,GreenField,
281,ISHVARA LOGISTICS PARK PRIVATE LIMITED,MAHARASHTRA,Pune,"Construction of buildings carried out on
own-account basis or on a fee or contract basis",ILP III Ventures IX Pte. Ltd.,Singapore,0.01,0.00,GreenField,
282,Issam Tina Solutions Private Limited,KARNATAKA,Bengaluru,"Writing, modifying, testing of computer program to meet the needs of a particular client excluding web-page
designing",ISSAM KHOURI,U.S.A,0.40,0.01,Received in the Company,
283,Issam Tina Solutions Private Limited,KARNATAKA,Bengaluru,"Writing, modifying, testing of computer program to meet the needs of a particular client excluding web-page
designing",ISSAM KHOURI,U.S.A,0.40,0.01,Received in the Company,
284,ITCRATS INFO SOLUTIONS PRIVATE LIMITED,Telangana,Hyderabad,Other information technology and computer service activities n.e.c,IT Crats INC,U.S.A,2.94,0.04,Received in the Company,
285,ITCRATS INFO SOLUTIONS PRIVATE LIMITED,Telangana,Hyderabad,Other information technology and computer service activities n.e.c,IT Crats INC,U.S.A,0.74,0.01,Received in the Company,
286,Jaipur Mahua Tollway Limited,DELHI,South Delhi,"Construction and maintenance of motorways, streets, roads, other",Cube Highways and Infrastructure Pte. Ltd.,Singapore,0.00,0.00,Received in the,
Sr.No.,Name of Indian Company,State,Location (District),Item/ Activity,Name of Foreign Collaborator,Country,Amount,,Investment Type,
,,,,,,,Rs.,US$,,
,,,,"vehicular and pedestrian ways, highways, bridges, tunnels and subways",,,,,Company,
287,JAYAS ACADEMY PRIVATE LIMITED,KERALA,Ernakulam,Other educational services n.e.c.,Binaarne IT Private Limited,Singapore,0.69,0.01,Received in the company,
288,JEEVIKA YUGCHEM PRIVATE LIMITED,MAHARASHTRA,Nagpur,"MANUFACTURE OF VARIOUS OTHER CHEMICAL PRODUCTS N.E.C.(ANTIKNOCK PREPARATIONS, ANTI-FREEZE PREPARATIONS, LIQUIDS FOR HYDRAULIC TRANSMISSION, COMPOSITE DIAGNOSTIC OR LABORATORY REAGENTS, WRITING OR DRAWING INK, CHEMICAL SUBSTANCE
USED IN MANUFACTURING OF PE",LASENOR EMUL S.L.,Spain,3.00,0.04,Received in the Company,
289,JIANBANG INDIA TECHNOLOGY PRIVATE LIMITED,UTTAR PRADESH,Gautam Buddha Nagar,Manufacture of other rubber products n.e.c.,Jianbang Technology (Hongkong) Co. Ltd.,HongKong,0.01,0.00,Received in the Company,
290,"JIANBANG INDIA TECHNOLOGY PRIVATE
LIMITED",UTTAR PRADESH,"Gautam Buddha
Nagar",Manufacture of other rubber products n.e.c.,Soonleader Electronics Co. Limited,HongKong,0.01,0.00,"Received in the
Company",
291,JOJUVB GREEN ACRES PRIVATE LIMITED,KERALA,Ernakulam,Growing of cardamoms,JJAD PTE LTD,Singapore,0.04,0.00,Received in the Company,
292,KAMALASANA PROPERTIES & SERVICES PRIVATE LIMITED,TELANGANA,Hyderabad,EDUCATION,Cognita Holdings Limited,United Kingdom,842.40,11.79,Received in the company,
293,Karomi Technology Private Limited,TAMIL NADU,Chennai,Providing software support and maintenance to the clients,Vijender Stalam,U.S.A,0.85,0.01,"Received in
the Company",
294,Kaze Energy Limited,MAHARASHTRA,Mumbai,Electric power generation using other non conventional sources,ORIX Corporation,Japan,479.40,6.75,"Received in
the Company",
295,KERON LIFESCIENCES PRIVATE LIMITED,UTTARAKHAND,Dehradun,Manufacture of allopathic pharmaceutical preparations,GHAZI YALABDUL RAZZAQ,Kuwait,0.66,0.01,GreenField,
296,KHANDKE WIND ENERGY PRIVATE LIMITED,MAHARASHTRA,Mumbai,Electric power generation using other non conventional sources,ORIX Corporation,Japan,1647.30,23.19,Received in the Company,
297,KIMPLAS PIPING SYSTEMS LIMITED,MAHARASHTRA,Nashik,Manufacture of moulded industrial accessories of plastics [including,Norma Group Asia Pacific Holding Pte Limited,Singapore,3.97,0.06,Received in the,
Sr.No.,Name of Indian Company,State,Location (District),Item/ Activity,Name of Foreign Collaborator,Country,Amount,,Investment Type,
,,,,,,,Rs.,US$,,
,,,,electrical insulating fittings of plastics],,,,,Company,
298,KIMPLAS PIPING SYSTEMS LIMITED,MAHARASHTRA,Nashik,Manufacture of moulded industrial accessories of plastics [including electrical insulating fittings of plastics],Norma Group Asia Pacific Holding Pte Limited,Singapore,5.41,0.08,Received in the company,
299,KIMPLAS PIPING SYSTEMS LIMITED,MAHARASHTRA,Nashik,Manufacture of moulded industrial accessories of plastics [including electrical insulating fittings of plastics],Norma Group Asia Pacific Holding Pte Ltd,Singapore,1.01,0.01,Received in the Company,
300,Kingspan Jindal Private Limited,DELHI,North West Delhi,Manufacture of other structural metal products,Kingspan Holding Netherlands B.V.,Netherland,21.54,0.30,"Received in
the Company",
301,Kingspan Jindal Private Limited,DELHI,North West Delhi,Manufacture of other structural metal products,Kingspan Holding Netherlands B.V.,Netherland,26.63,0.37,Received in the Company,
302,Kingspan Jindal Private Limited,DELHI,North West Delhi,Manufacture of other structural metal products,Kingspan Holding Netherlands B.V.,Netherland,11.51,0.16,Received in the Company,
303,Kingspan Jindal Private Limited,DELHI,North West Delhi,Manufacture of other structural metal products,Kingspan Holding Netherlands B.V.,Netherland,5.08,0.07,Received in the Company,
304,Kingspan Jindal Private Limited,DELHI,North West Delhi,Manufacture of other structural metal products,Kingspan Holding Netherlands B.V.,Netherland,6.28,0.09,"Received in
the Company",
305,Kingspan Jindal Private Limited,DELHI,North West Delhi,Manufacture of other structural metal products,Kingspan Holding Netherlands B.V.,Netherland,0.26,0.00,"Received in
the Company",
306,Kingspan Jindal Private Limited,DELHI,North West Delhi,Manufacture of other structural metal products,Kingspan Holding Netherlands B.V.,Netherland,1.53,0.02,"Received in the
Company",
307,KOOH SPORTS PRIVATE LIMITED,MAHARASHTRA,Mumbai,Educational support activities,Gaja Capital Fund II Limited,Mauritius,41.89,0.59,"Received in the
Company",
308,"KPMG GLOBAL DELIVERY CENTER PRIVATE
LIMITED",KARNATAKA,Bengaluru,"Other data processing, hosting and related activities n.e.c.",Global Delivery Center (Mauritius) Limited,Mauritius,20.44,0.29,"Received in the
company",
309,KUNAL CORNERSTONE PRIVATE LIMITED,GUJARAT,Ahmedabad,"Cleaning, sizing, grading, pulverizing, compressing etc. of coal",ZENITH COMMODITIES GENERAL TRADING L.L.C,UAE,0.05,0.00,"Received in the
Company",
310,KUNAL CORNERSTONE,GUJARAT,Ahmedabad,"Cleaning, sizing, grading, pulverizing,",ZENITH COMMODITIES,UAE,0.05,0.00,Received in,
Sr.No.,Name of Indian Company,State,Location (District),Item/ Activity,Name of Foreign Collaborator,Country,Amount,,Investment Type,
,,,,,,,Rs.,US$,,
,PRIVATE LIMITED,,,compressing etc. of coal,GENERAL TRADING LLC,,,,the Company,
311,KYTHUB TECHNOLOGIES PRIVATE LIMITED,KARNATAKA,Bengaluru,Other information technology and computer service activities n.e.c,KYT Technologies Pte. ltd.,Singapore,0.01,0.00,Received in the Company,
312,LALPUR WIND ENERGY PRIVATE LIMITED,MAHARASHTRA,Mumbai,Electric power generation using other non conventional sources,ORIX Corporation,Japan,640.56,9.02,"Received in
the Company",
313,Lawgin Legal Solutions Private Limited,State Not Indicated,District Not Indicated,Providing software support and maintenance to the clients,Mr. Dhruv Balai Paul,UAE,0.06,0.00,-,
314,LAXMI MEDICARE INDIA PRIVATE LIMITED,MAHARASHTRA,Mumbai,"Other professional, scientific and technical activities n.e.c.",Nirmala Kania,U.S.A,0.05,0.00,Received in the Company,
315,LEADING EDGE HEALTH SUPPLEMENTS (INDIA) PRIVATE LIMITED,DELHI,Central Delhi,Wholesale of other basic/manufactured food stuffs n.e.c.,LEADING EDGE MARKETING INC,Canada,0.00,0.00,Received in the Company,
316,LEADING EDGE HEALTH SUPPLEMENTS (INDIA) PRIVATE LIMITED,DELHI,Central Delhi,Wholesale of other basic/manufactured food stuffs n.e.c.,BRUCE FREDRICK MORREY,Canada,0.00,0.00,Received in the company,
317,LEADING TORCH (INDIA) PRIVATE LIMITED,ANDHRA PRADESH,Kurnool,"Writing, modifying, testing of computer program to meet the needs of a particular client excluding web-page designing",Leading Torch LLC,U.S.A,0.11,0.00,Received in the Company,
318,LEADING TORCH (INDIA) PRIVATE LIMITED,ANDHRA PRADESH,Kurnool,"Writing, modifying, testing of computer program to meet the needs of a particular client excluding web-page
designing",Leading Torch LLC,U.S.A,0.11,0.00,Received in the Company,
319,LEELA PALACES AND RESORTS LIMITED,DELHI,South West Delhi,"Hotels and Motels, inns, resorts
providing short term lodging facilities; includes accommodation in house boats",BSREP III INDIA BALLET PTE LTD,Singapore,1150.00,16.15,"Received in
the Company",
320,LENDTECH FINWELL PRIVATE LIMITED,DELHI,Central Delhi,Financial leasing,LENDTECH LANKA (PVT) LTD,Sri Lanka,0.00,0.00,Received in the Company,
321,LEXIN INDIA TECHNOLOGY PRIVATE LIMITED,KARNATAKA,Bengaluru,Software installation,INSTALLMENT (HK) INVESTMENT LIMITED,HongKong,0.02,0.00,Received in the Company,
322,LEXIN INDIA TECHNOLOGY PRIVATE,KARNATAKA,Bengaluru,Software installation,INSTALLMENT (HK) INVESTMENT LIMITED,HongKong,0.08,0.00,Received in the,
Sr.No.,Name of Indian Company,State,Location (District),Item/ Activity,Name of Foreign Collaborator,Country,Amount,,Investment Type,
,,,,,,,Rs.,US$,,
,LIMITED,,,,,,,,Company,
323,LIMESTONE TECHNOLOGIES PRIVATE LIMITED,DELHI,North Delhi,Other information technology and computer service activities n.e.c,Noon Express Owned By Noon AD Holdings,UAE,0.47,0.01,Received in the Company,
324,LINDNER INDIA CONSTRUCTION PRIVATE LIMITED,TAMIL NADU,Chennai,"Interior completion such as ceilings, wooden wall coverings, movable partitions etc. ; Laying of parquet and other wood floor coverings, carpets and linoleum, wallpaper; tiling with ceramic, concrete etc",Lindner GmbH,Austria,0.00,0.00,Received in the Company,
325,LINDNER INDIA CONSTRUCTION PRIVATE LIMITED,TAMIL NADU,Chennai,"Interior completion such as ceilings, wooden wall coverings, movable partitions etc. ; Laying of parquet and other wood floor coverings, carpets and linoleum, wallpaper; tiling with ceramic,
concrete etc",Lindner Aktiengesellschaft Decken Boden Trennwandsysteme,Germany,0.00,0.00,Received in the Company,
326,Louvre Hotels India Private Limited,DELHI,North West Delhi,"Hotels and Motels, inns, resorts providing short term lodging facilities; includes accommodation in house boats",Louvre Hotels Group,France,0.00,0.00,Received in the Company,
327,MADIBA CONSULTING INDIA PRIVATE LIMITED,KARNATAKA,Bengaluru,"Writing, modifying, testing of computer program to meet the needs of a particular client excluding web-page designing",MADIBA INC,U.S.A,0.35,0.00,Received in the company,
328,MAFICO SERVICES PRIVATE LIMITED,DELHI,South Delhi,Management consultancy activities,PFH SPRL,Belgium,0.02,0.00,Received in the Company,
329,MAFICO SERVICES PRIVATE LIMITED,DELHI,South Delhi,Management consultancy activities,PFH SPRL,Belgium,7.56,0.11,"Received in
the Company",
330,MAFICO SERVICES PRIVATE LIMITED,DELHI,South Delhi,Management consultancy activities,PFH SPRL,Belgium,1.67,0.02,"Received in
the Company",
331,MANNA HEALTHCARE PRIVATE LIMITED,DELHI,North West Delhi,Telephone based information services,ROUNDGLASS LLC,U.S.A,6.30,0.09,"Received in
the company",
332,"MARKOSKY
TECHNOLOGIES (INDIA) PRIVATE LIMITED",DELHI,North West Delhi,Other information technology and computer service activities n.e.c,XIN MA,China,0.05,0.00,"Received in
the company",
333,MARKOSKY,DELHI,North West,Other information technology and,ZUNHONG KE,China,0.05,0.00,Received in,
Sr.No.,Name of Indian Company,State,Location (District),Item/ Activity,Name of Foreign Collaborator,Country,Amount,,Investment Type,
,,,,,,,Rs.,US$,,
,TECHNOLOGIES (INDIA) PRIVATE LIMITED,,Delhi,computer service activities n.e.c,,,,,the company,
334,MAYFLOWER LANGUAGE SERVICES PRIVATE LIMITED,KARNATAKA,Bengaluru,"Other professional, scientific and technical activities n.e.c.",Summa Linguae S A,Poland,6.00,0.08,Received in the company,
335,"MCKEOWN
ENGINEERING PRIVATE LIMITED",GUJARAT,Bharuch,Manufacture of refractory ceramic products,PATRICK MCKEOWN,U.S.A,0.08,0.00,"Received in
the Company",
336,MCQDB PRIVATE LIMITED,KARNATAKA,Bengaluru,OTHER EDUCATIONAL SERVICES N.E.C.,MCQDB LLC,U.S.A,0.05,0.00,"Received in
the company",
337,Meadows Warehousing Solutions Private Limited,MAHARASHTRA,Mumbai,"Construction of buildings carried out on
own-account basis or on a fee or contract basis",ESR India Fund SPV 11 Pte. Ltd.,Singapore,0.10,0.00,"Received in
the company",
338,Megsan Labs Private Limited,TELANGANA,Hyderabad,Technical testing and analysis,Tentamus Analytics GmbH,Germany,493.42,6.93,"Received in
the Company",
339,Megsan Labs Private Limited,TELANGANA,Hyderabad,Technical testing and analysis,Tentamus Analytics GmbH,Germany,18.60,0.26,"Received in the
Company",
340,Megsan Labs Private Limited,TELANGANA,Hyderabad,Technical testing and analysis,Tentamus Analytics GmbH,Germany,259.76,3.65,Received in the Company,
341,"META SOFT TECH SYSTEMS PRIVATE
LIMITED",TAMIL NADU,Tiruchirapp alli,Computer consultancy and computer facilities management activities,META SOFT TECH SOLUTIONS LLC,U.S.A,0.10,0.00,"Received in the
Company",
342,"META SOFT TECH SYSTEMS PRIVATE
LIMITED",TAMIL NADU,Tiruchirapp alli,Computer consultancy and computer facilities management activities,META SOFT TECH SOLUTIONS LLC,U.S.A,1.90,0.03,"Received in the
Company",
343,MIRUM DIGITAL PRIVATE LIMITED,MAHARASHTRA,Mumbai,Advertising,WPP SINGAPORE PTE LIMITED,Singapore,4.30,0.06,Received in the Company,
344,MIRUM DIGITAL PRIVATE LIMITED,MAHARASHTRA,Mumbai,Advertising,WPP SINGAPORE PTE LIMITED,Singapore,15.12,0.21,Received in the Company,
345,MIRUM DIGITAL PRIVATE LIMITED,MAHARASHTRA,Mumbai,Advertising,WPP SINGAPORE PTE LIMITED,Singapore,18.70,0.26,Received in the Company,
Sr.No.,Name of Indian Company,State,Location (District),Item/ Activity,Name of Foreign Collaborator,Country,Amount,,Investment Type,
,,,,,,,Rs.,US$,,
346,MIRUM DIGITAL PRIVATE LIMITED,MAHARASHTRA,Mumbai,Advertising,WPP SINGAPORE PTE LIMITED,Singapore,7.68,0.11,"Received in
the Company",
347,MIRUM DIGITAL PRIVATE LIMITED,MAHARASHTRA,Mumbai,Advertising,WPP SINGAPORE PTE LIMITED,Singapore,5.86,0.08,Received in the Company,
348,MIRUM DIGITAL PRIVATE LIMITED,MAHARASHTRA,Mumbai,Advertising,WPP SINGAPORE PTE LIMITED,Singapore,7.53,0.11,"Received in the
Company",
349,MIRUM DIGITAL PRIVATE LIMITED,MAHARASHTRA,Mumbai,Advertising,WPP SINGAPORE PTE LIMITED,Singapore,14.07,0.20,"Received in the
Company",
350,MIRUM DIGITAL PRIVATE LIMITED,MAHARASHTRA,Mumbai,Advertising,WPP SINGAPORE PTE LIMITED,Singapore,4.30,0.06,"Received in the
Company",
351,MIRUM DIGITAL PRIVATE LIMITED,MAHARASHTRA,Mumbai,Advertising,WPP SINGAPORE PTE LIMITED,Singapore,7.68,0.11,"Received in the
Company",
352,MIRUM DIGITAL PRIVATE LIMITED,MAHARASHTRA,Mumbai,Advertising,WPP SINGAPORE PTE LIMITED,Singapore,4.30,0.06,Received in the Company,
353,MIRUM DIGITAL PRIVATE LIMITED,MAHARASHTRA,Mumbai,Advertising,WPP SINGAPORE PTE LIMITED,Singapore,4.30,0.06,Received in the Company,
354,Mitosciences Research Private Limited,KARNATAKA,Bengaluru,"Manufacture of medicinal substances used in the manufacture of pharmaceuticals: antibiotics,endocrine products, basic vitamins; opium derivatives; sulpha drugs; serums and
plasmas; salicylic acid, its",Mito Power LLC,U.S.A,0.10,0.00,Received in the Company,
355,M-KASH INDIA FINANCIAL SOLUTIONS PRIVATELIMITED,MAHARASHTRA,Mumbai,"Other financial service activities, except insurance and pension funding activities, n.e.c.",BRAVO UNICORN PTE. LTD,Singapore,0.00,0.00,Received in the Company,
356,M-KASH INDIA FINANCIAL SOLUTIONS PRIVATELIMITED,MAHARASHTRA,Mumbai,"Other financial service activities, except insurance and pension funding activities, n.e.c.",BRAVO UNICORN PTE. LTD.,Singapore,0.20,0.00,Received in the Company,
357,MOONSHINE TECHNOLOGY PRIVATE LIMITED,DELHI,South Delhi,Computer consultancy and computer facilities management activities,Bellerive Capital (BCP) 6 Limited,British Virginia,8.13,0.11,Received in the Company,
Sr.No.,Name of Indian Company,State,Location (District),Item/ Activity,Name of Foreign Collaborator,Country,Amount,,Investment Type,
,,,,,,,Rs.,US$,,
358,"MOONSHINE
TECHNOLOGY PRIVATE LIMITED",DELHI,South Delhi,Computer consultancy and computer facilities management activities,Bellerive Capital (BCP) 6 Limited,British Virginia,4.06,0.06,"Received in
the Company",
359,MOONSHINE TECHNOLOGY PRIVATE LIMITED,DELHI,South Delhi,Computer consultancy and computer facilities management activities,Bellerive Capital (BCP) 6 Limited,British Virginia,33.73,0.47,Received in the Company,
360,"MOONSHINE TECHNOLOGY PRIVATE
LIMITED",DELHI,South Delhi,Computer consultancy and computer facilities management activities,Bellerive Capital (BCP) 6 Limited,HongKong,1.63,0.02,"Received in the
company",
361,Mscripts System India Private Limited,KARNATAKA,Bengaluru,Data processing activities including report writing,MSCRIPTS HOLDINGS LLC,U.S.A,0.00,0.00,"Received in the
company",
362,MUKUNDA FOODS PRIVATE LIMITED,TAMIL NADU,Chennai,"Manufacture of domestic electric appliances such as refrigerators, washing machines, vacuum cleaners,
mixers, grinders etc.",Lakshya Holding Pte. Ltd.,Singapore,71.36,1.00,Receievd in the Company,
363,MULIA GOLD PRIVATE LIMITED,MAHARASHTRA,Mumbai,Wholesale of metals and metal ores,SHEN WONG HOW,Indonesia,0.10,0.00,Received in the company,
364,MUNJAL HOSPITALITY PRIVATE LIMITED,PUNJAB,Ludhiana,Real estate activities with own or leased property,GBTC I (Master) Pte Ltd.,Singapore,1296.54,18.15,Received in the company,
365,MUNJAL HOSPITALITY PRIVATE LIMITED,PUNJAB,Ludhiana,Real estate activities with own or leased property,GBTC I (Master) Pte Ltd.,Singapore,152.86,2.14,Received in the company,
366,"Myles Automotive
Technologies Private Limited",DELHI,Central Delhi,Renting and leasing of motor vehicles,BTS INDIA PRIVATE EQUITY FUND LIMITED,Mauritius,0.01,0.00,"Received in
the company",
367,Network Solutions Private Limited,KARNATAKA,Bengaluru,Other information technology and computer service activities n.e.c,IBM South Asia Holdings,Mauritius,284.79,3.99,"Received in
the company",
368,"Nextgen Project
Management Systems Private Limited",KARNATAKA,Bengaluru,Other business support service activities n.e.c,ON Mauritius,Mauritius,2.27,0.03,"Received in
the Company",
369,NIYOPAY CREDIT PRIVATE LIMITED,KARNATAKA,Bengaluru,Providing software support and maintenance to the clients,NIYO SOLUTIONS INC,U.S.A,0.10,0.00,Received in the Company,
370,Nobroker Technologies,KARNATAKA,Bengaluru,Other information technology and,"Internet Fund V Pte, Ltd.",Singapore,170.04,2.39,Received in,
Sr.No.,Name of Indian Company,State,Location (District),Item/ Activity,Name of Foreign Collaborator,Country,Amount,,Investment Type,
,,,,,,,Rs.,US$,,
,Solutions Private Limited,,,computer service activities n.e.c,,,,,the Company,
371,Nobroker Technologies Solutions Private Limited,KARNATAKA,Bengaluru,Other information technology and computer service activities n.e.c,"Internet Fund V Pte, Ltd.",Singapore,170.04,2.39,Received in the Company,
372,Nobroker Technologies Solutions Private Limited,KARNATAKA,Bengaluru,Other information technology and computer service activities n.e.c,"Internet Fund V Pte, Ltd.",Singapore,170.04,2.39,"Received in
the Company",
373,NOCON SOLUTIONS PRIVATE LIMITED,KERALA,Thiruvanant hapuram,Other information technology and computer service activities n.e.c,Binoy Cherian,U.S.A,0.70,0.01,"Received in
the Company",
374,NORFOLK TECHNOLOGY SERVICES LIMITED,GUJARAT,Vadodara,"Writing, modifying, testing of computer program to meet the needs of a particular client excluding web-page
designing",NORTHVALE CAPITAL PARTNERS PTE LTD,Singapore,75.71,1.07,Received in the Company,
375,NORTH DELHI METRO MALL PRIVATE LIMITED,DELHI,North Delhi,"Construction of buildings carried out on own-account basis or on a fee or
contract basis",Moribus Holdings Pte Ltd,Singapore,74.23,1.04,"Received in the
Company",
376,NORTH DELHI METRO MALL PRIVATE LIMITED,DELHI,North Delhi,Construction of buildings carried out on own-account basis or on a fee or contract basis,Virtuous Retail South Asia Pte Ltd,Singapore,0.00,0.00,Received in the Company,
377,NORTH DELHI METRO MALL PRIVATE LIMITED,DELHI,North Delhi,Construction of buildings carried out on own-account basis or on a fee or contract basis,Moribus Holdings Pte. Ltd.,Singapore,180.49,2.54,Received in the Company,
378,NOVEL ASSEMBLER PRIVATE LIMITED,MAHARASHTRA,Thane,Manufacture of other plastics products n.e.c.,Rahul Sharma,Singapore,0.00,0.00,Received in the Company,
379,"NTEX TRANSPORTATION
SERVICES PRIVATE LIMITED",MAHARASHTRA,Pune,Other information service activities n.e.c.,KALAARI CAPITAL PARTNERS III LLC,Mauritius,11.66,0.16,"Received in
the Company",
380,NTEX TRANSPORTATION SERVICES PRIVATE LIMITED,MAHARASHTRA,Pune,Other information service activities n.e.c.,KALAARI CAPITAL PARTNERS III LLC,Mauritius,9.93,0.14,Received in the company,
381,NTEX TRANSPORTATION SERVICES PRIVATE LIMITED,MAHARASHTRA,Pune,Other information service activities n.e.c.,AVATAAR VENTURE PARTNERS I,Mauritius,2.45,0.03,Received in the company,
382,NTEX TRANSPORTATION SERVICES PRIVATE,MAHARASHTRA,Pune,Other information service activities n.e.c.,AVATAAR VENTURE PARTNERS I,Mauritius,11.66,0.16,Received in the,
Sr.No.,Name of Indian Company,State,Location (District),Item/ Activity,Name of Foreign Collaborator,Country,Amount,,Investment Type,
,,,,,,,Rs.,US$,,
,LIMITED,,,,,,,,company,
383,NTEX TRANSPORTATION SERVICES PRIVATE LIMITED,MAHARASHTRA,Pune,Other information service activities n.e.c.,AVATAAR VENTURE PARTNERS I,Mauritius,19.86,0.28,Received in the company,
384,NTEX TRANSPORTATION SERVICES PRIVATE LIMITED,MAHARASHTRA,Pune,Other information service activities n.e.c.,AVATAAR VENTURE PARTNERS I,Mauritius,1.73,0.02,Received in the Company,
385,"NTEX TRANSPORTATION
SERVICES PRIVATE LIMITED",MAHARASHTRA,Pune,Other information service activities n.e.c.,KALAARI CAPITAL PARTNERS III LLC,Mauritius,2.45,0.03,"Received in
the Company",
386,NTEX TRANSPORTATION SERVICES PRIVATE LIMITED,MAHARASHTRA,Pune,Other information service activities n.e.c.,KALAARI CAPITAL PARTNERS III LLC,Mauritius,11.66,0.16,Received in the Company,
387,NVJ INDUSTRIES PRIVATE LIMITED,TAMIL NADU,Coimbatore,Manufacture of other articles n.e.c.,SIBY POTHEN,U.S.A,0.01,0.00,Received in the company,
