Table No.19 (b),,,,,,,,
"STATEMENT ON REMMITTANCE-WISE DETAILS OF FDI EQUITY INFLOWS RECEIVED BY ACQUISITION OF
295,Actra Construction & Infrastructure Srvi,Mauritius,Redwood Global Limited,REGION NOT INDICATED,Construction of buildings carried out on own-account basis or on a fee or contract basis,0.05,0.00,
296,"ADANI PORTS AND
SPECIAL ECONOMIC ZONE LI",Mauritius,UNIVERSAL TRADE AND INVESTMENTS LIMITED,"REGION
NOT INDICATED",Cargo handling incidental to water transport,68.02,1.01,
297,ADANI PORTS AND SPECIAL ECONOMIC ZONE LI,Mauritius,UNIVERSAL TRADE AND INVESTMENTS LIMITED,REGION NOT INDICATED,Cargo handling incidental to water transport,97.41,1.44,
298,ADANI PORTS AND SPECIAL ECONOMIC,Mauritius,UNIVERSAL TRADE AND INVESTMENTS LIMITED,REGION NOT,Cargo handling incidental to water transport,98.43,1.46,
Sl. No,Name of Indian Company,Country,Name of Foreign Collaborator,"RBI
Regional Office",Item of Manufacture,Amount of FDI Inflows,,
,,,,,,(In Rs million),(In US$ million),
,ZONE LI,,,INDICATED,,,,
299,ADANI PORTS AND SPECIAL ECONOMIC ZONE LI,Mauritius,UNIVERSAL TRADE AND INVESTMENTS LIMITED,REGION NOT INDICATED,Cargo handling incidental to water transport,108.88,1.61,
300,"ADANI PORTS AND SPECIAL ECONOMIC
ZONE LI",Mauritius,UNIVERSAL TRADE AND INVESTMENTS LIMITED,"REGION NOT
INDICATED",Cargo handling incidental to water transport,123.64,1.83,
301,ADANI PORTS AND SPECIAL ECONOMIC ZONE LI,Mauritius,UNIVERSAL TRADE AND INVESTMENTS LIMITED,REGION NOT INDICATED,Cargo handling incidental to water transport,133.14,1.97,
302,"ADANI PORTS AND
SPECIAL ECONOMIC ZONE LI",Mauritius,UNIVERSAL TRADE AND INVESTMENTS LIMITED,"REGION
NOT INDICATED",Cargo handling incidental to water transport,133.29,1.97,
303,ADANI PORTS AND SPECIAL ECONOMIC ZONE LI,Mauritius,UNIVERSAL TRADE AND INVESTMENTS LIMITED,REGION NOT INDICATED,Cargo handling incidental to water transport,136.05,2.01,
304,"SHRIRAM LIFE
INSURANCE COMPNAY LIMITED",Mauritius,SANLAM EMERGING MARKETS (MAURITIUS) LIMI,"REGION
NOT INDICATED",Life insurance,"1,931.21",28.56,
305,ADANI PORTS AND SPECIAL ECONOMIC ZONE LI,Mauritius,UNIVERSAL TRADE AND INVESTMENTS LIMITED,REGION NOT INDICATED,Cargo handling incidental to water transport,222.57,3.29,
306,"ADANI PORTS AND SPECIAL ECONOMIC
ZONE LI",Mauritius,UNIVERSAL TRADE AND INVESTMENTS LIMITED,"REGION NOT
INDICATED",Cargo handling incidental to water transport,245.63,3.63,
307,ADANI PORTS AND SPECIAL ECONOMIC ZONE LI,Mauritius,UNIVERSAL TRADE AND INVESTMENTS LIMITED,REGION NOT INDICATED,Cargo handling incidental to water transport,333.90,4.94,
308,ADANI PORTS AND SPECIAL ECONOMIC ZONE LI,Mauritius,UNIVERSAL TRADE AND INVESTMENTS LIMITED,REGION NOT INDICATED,Cargo handling incidental to water transport,334.81,4.95,
309,ADANI PORTS AND SPECIAL ECONOMIC ZONE LI,Mauritius,UNIVERSAL TRADE AND INVESTMENTS LIMITED,REGION NOT INDICATED,Cargo handling incidental to water transport,371.95,5.50,
310,ADANI PORTS AND SPECIAL ECONOMIC ZONE LI,Mauritius,UNIVERSAL TRADE AND INVESTMENTS LIMITED,REGION NOT INDICATED,Cargo handling incidental to water transport,397.68,5.88,
311,ADANI PORTS AND SPECIAL ECONOMIC ZONE LI,Mauritius,UNIVERSAL TRADE AND INVESTMENTS LIMITED,REGION NOT INDICATED,Cargo handling incidental to water transport,431.87,6.39,
312,DHFL PRAMERICA LIFE INSURANCE,U.S.A,PRUDENTIAL INTERNATIONAL INSURANCE,REGION NOT INDICATED,Life insurance,"1,912.91",28.29,
313,DHFL PRAMERICA LIFE INSURANCE,U.S.A,PRUDENTIAL INTERNATIONAL INSURANCE,"REGION NOT
INDICATED",Life insurance,"2,086.82",30.86,
314,SADGURU HEALTHCARE SERVICES PRIVATE LIMI,Mauritius,"INDIA LIFE SCIENCES FUND II, LLC",REGION NOT INDICATED,Hospital activities,3.20,0.05,
315,"Frames Process & Energy Systems India
Pr",Netherlands,Frames Group B.V,"REGION NOT
INDICATED",Architectural and engineering activities and related technical consultancy,5.82,0.09,
316,Girnar Software,U.S.A,"Google Capital 2015, L.P.",REGION,Operation of other websites that act as,0.88,0.01,
Sl. No,Name of Indian Company,Country,Name of Foreign Collaborator,"RBI
Regional Office",Item of Manufacture,Amount of FDI Inflows,,
,,,,,,(In Rs million),(In US$ million),
,Private Limited,,,NOT INDICATED,"portals to the Internet, such as media sites providing periodically updated
content.",,,
317,Girnar Software Private Limited,U.S.A,"Google Capital 2015, L.P.",REGION NOT INDICATED,"Operation of other websites that act as portals to the Internet, such as media sites providing periodically updated content.",2.45,0.04,
318,Thinking Hut It Solutions Pvt. Ltd,U.S.A,Krestere Technologies LLC,REGION NOT INDICATED,"Writing , modifying, testing of computer program to meet the needs of a particular client excluding web-
page designing",0.45,0.01,
319,WALDNER INDIA PRIVATE LIMITED,Germany,WALDNER AUSLANDSBETEILIGUNGEN GMBH,REGION NOT INDICATED,"Wholesale of office machinery and equipment, except computers and computer peripheral equipment",0.00,0.00,
320,Thinking Hut It Solutions Pvt. Ltd,U.S.A,Krestere Technologies LLC,REGION NOT INDICATED,"Writing , modifying, testing of computer program to meet the needs of a particular client excluding web-
page designing",0.80,0.01,
321,Thinking Hut It Solutions Pvt. Ltd,U.S.A,Krestere Technologies LLC,REGION NOT INDICATED,"Writing , modifying, testing of computer program to meet the needs of a particular client excluding web- page designing",0.98,0.01,
322,"Thinkquotient Software Private
Limited",U.S.A,KEYOOR ANANT BRAHME,"REGION NOT
INDICATED",Providing software support and maintenance to the clients,0.01,0.00,
323,Thinkquotient Software Private Limited,U.S.A,NIKETA MOTILAL BORSE,REGION NOT INDICATED,Providing software support and maintenance to the clients,0.01,0.00,
324,Vistaar Financial Services Private Limit,Mauritius,"WestBridge Crossover Fund, LLC",REGION NOT INDICATED,Other credit granting,4.17,0.06,
325,DFM Foods Limited,Mauritius,Aravali Investment Holdings,REGION NOT INDICATED,"Other semi-processed, processed or instant foods n.e.c. except farinaceous products and malted foods and manufacturing activities like manufacture of egg powder, sambar powder etc. (this excludes the activities covered under",0.13,0.00,
326,DFM Foods Limited,Mauritius,Aravali Investment Holdings,REGION NOT INDICATED,"Other semi-processed, processed or instant foods n.e.c. except farinaceous products and malted foods and manufacturing activities like manufacture of egg powder, sambar powder etc. (this excludes the activities covered under",2.11,0.03,
327,"CON LOGISTICS ASIA
PVT. LTD Aishwarya 4","Country Details
Awaited",Con Logistics GMBH,"REGION NOT
INDICATED",Other business support service activities n.e.c.,0.06,0.00,
328,"CON LOGISTICS ASIA
PVT. LTD Aishwarya 4",Germany,Con Logistics GMBH,REGION NOT INDICATED,Other business support service activities n.e.c.,0.06,0.00,
329,Actra Construction & Infrastructure Srvi,Mauritius,Redwood Global Limited,"REGION
NOT INDICATED","Construction of buildings carried out on
own-account basis or on a fee or contract basis",0.05,0.00,
330,Asian Institute Of Nephrology And,Singapore,Mr. Rajendra Kumar Mishra,REGION NOT,Hospital activities,10.02,0.15,
Sl. No,Name of Indian Company,Country,Name of Foreign Collaborator,"RBI
Regional Office",Item of Manufacture,Amount of FDI Inflows,,
,,,,,,(In Rs million),(In US$ million),
,Urolog,,,INDICATED,,,,
331,Capacite Infraprojects Limited,Mauritius,Newquest Asia Investments Ii Limited,REGION NOT INDICATED,Construction of buildings carried out on own-account basis or on a fee or contract basis,159.87,2.36,
332,Eightyeight Pictures Media And Entertain,U.S.A,Joseph Guy Levy,"REGION NOT
INDICATED",Other creative arts and and entertainment activities,0.02,0.00,
333,Expedient Healthcare Marketing Pvt Ltd,Singapore,Beenext Pte Ltd,REGION NOT INDICATED,Other human health activities n.e.c. (including independent ambulance activities),14.89,0.22,
334,Glue Design Pvt Ltd,Singapore,Singapore Angel Network Pte Ltd,"REGION
NOT INDICATED",Other specialized design activities n.e.c.,0.62,0.01,
335,Hagfish Mumbai Private Limited,Netherlands,Icefish Apac Holdco Bv,REGION NOT INDICATED,Other business support service activities n.e.c.,0.01,0.00,
336,Indianapoli Hospitality Management Priva,Cyprus,I N D Indianapoli Investment Holding Ltd,"REGION
NOT INDICATED",Bars and Restaurants with bars,2.38,0.04,
337,Infinity Fincorp Solutions Private Limit,Mauritius,Indium Iv (Mauritius) Holdings Limited,REGION NOT INDICATED,Activities auxiliary to financial service activities n.e.c.,0.00,0.00,
338,Kansai Nerolac Paints Limited,Japan,Kansai Paint Co. Ltd,"REGION NOT
INDICATED","Manufacture of paints and varnishes, enamels or lacquers",996.16,14.73,
339,Ruchita Rambles Services Private Limited,Singapore,Idea Wave Labs Private Limited,REGION NOT INDICATED,Publishing of operating systems and system software,0.04,0.00,
340,SHRIRAM GENERAL INSURANCE COMPANY LIMITE,Mauritius,SANLAM EMERGING MARKETS (MAURITIUS) LIMI,REGION NOT INDICATED,Non-life insurance,"2,729.03",40.35,
341,Bakers Circle (India) Pvt Ltd,Mauritius,Gaja Capital Fund II Ltd,REGION NOT INDICATED,Manufacture of other bakery products n.e.c.,0.42,0.01,
342,Nimble Storage India Private Limited,Australia,Nimble Storage Australia Pty Ltd,REGION NOT INDICATED,Providing software support and maintenance to the clients,0.00,0.00,
343,ADANI PORTS AND SPECIAL ECONOMIC ZONE LI,Mauritius,WORLDWIDE EMERGING MARKET HOLDING LIMITE,REGION NOT INDICATED,Cargo handling incidental to water transport,9.33,0.14,
344,LOUIS VUITTON INDIA RETAIL PRIVATE LIMIT,France,LOUIS VUITTON MALLETIER,REGION NOT INDICATED,"Retail sale of readymade garments, hosiery goods, other articles of clothing and clothing accessories such as gloves, ties, braces etc.",0.24,0.00,
Grand Total,,,,,,"92,477.55","1,370.33",
